Program,Number of seeded faults,Number of test cases,Number of detected fault,Coverage rate,Number of test cases(delete 20%),Number of detected fault(delete 20%),Coverage rate,Number of test cases(delete 60%),Number of detected fault(delete 60%),Coverage rate,Number of test cases(delete 60%),Number of detected fault(delete 60%),Coverage rate,Number of test cases(delete 80%),Number of detected fault(delete 80%),Coverage rate
Program4(path),5,27,6,100.0%,21,6,80.0%,15,6,60.0%,9,6,40.0%,3,3,20.0%
Program4(multiple),5,16,10,100.0%,12,10,80.0%,8,8,60.0%,4,5,40.0%,1,3,20.0%
Program4(path),5,27,8,100.0%,21,8,80.0%,15,8,60.0%,9,8,40.0%,3,5,20.0%
Program4(multiple),5,16,10,100.0%,12,10,80.0%,8,9,60.0%,4,5,40.0%,1,3,20.0%
Program4(path),5,27,7,100.0%,21,7,80.0%,15,7,60.0%,9,7,40.0%,3,4,20.0%
Program4(multiple),5,16,10,100.0%,12,10,80.0%,8,10,60.0%,4,8,40.0%,1,1,20.0%
Program4(path),5,27,6,100.0%,21,6,80.0%,15,6,60.0%,9,6,40.0%,3,6,20.0%
Program4(multiple),5,16,10,100.0%,12,10,80.0%,8,9,60.0%,4,6,40.0%,1,3,20.0%
Program4(path),5,27,3,100.0%,21,3,80.0%,15,3,60.0%,9,3,40.0%,3,2,20.0%
Program4(multiple),5,16,10,100.0%,12,9,80.0%,8,9,60.0%,4,7,40.0%,1,3,20.0%
